"Longitude";"ACCESS1-0";"CanESM2";"CCSM4";"CMCC-CESM";"CMCC-CM";"CMCC-CMS";"CNRM-CM5";"CSIRO-Mk3-6-0";"GISS-E2-H-CC";"GISS-E2-H";"GISS-E2-R-CC";"GISS-E2-R";"HadGEM2-CC";"HadGEM2-ES";"IPSL-CM5A-LR";"IPSL-CM5A-MR";"IPSL-CM5B-LR";"MIROC5";"MIROC-ESM-CHEM";"MIROC-ESM";"MPI-ESM-LR";"MPI-ESM-MR";"MRI-CGCM3";"MRI-ESM1";"NorESM1-ME";"NorESM1-M"
58,5;-59,8794309036728;-55,7337062959131;-57,792454928679;-59,7747391407731;-60,0580632267274;-59,9250253151142;-61,599122244021;-59,6574136711324;-62,1078427018378;-67;-63,7929073206152;-64,2093632452479;-63,1065861863556;-62,8975886262419;-59,6244244466807;-60,6971169252494;-65,124883165512;-64,0998160574281;-59,3852345846412;-59,6048213714001;-62,0002618656148;-61,5778916935537;-59,7937778986485;-59,5446383018165;-57,5419323904451;-59,8952701709793
59,5;-59,9139495233943;-55,7337062959131;-57,7699087676417;-59,6551657116387;-60,0236030287487;-59,9522153994613;-61,6541625425491;-59,645845425508;-62,1078427018378;-67;-63,7929073206152;-64,2093632452479;-63,0982547451422;-62,8994383211075;-59,4598329564344;-60,5355330811487;-65,5817043393946;-63,793950672378;-59,2519440968287;-59,5746225624112;-62,1992644757986;-61,9509716392376;-60,012204015403;-59,5937911433064;-57,5396232714112;-59,8778281808995
60,5;-59,9966297901214;-55,6786157655349;-57,7375921082314;-59,6551657116387;-60,0236030287487;-59,9522153994613;-61,6813539639614;-59,645845425508;-62,0349054366028;-67;-64,0014397939992;-64,4025700593619;-63,079075097016;-62,8923979397218;-59,4598329564344;-60,5355330811487;-65,5817043393946;-63,6714702934878;-59,1101814167364;-59,5447731262269;-62,3406347017647;-62,3989438058699;-60,2645229448;-59,6294286457807;-57,5305376921694;-59,8328066474483
61,5;-60,1064382844964;-55,6786157655349;-57,6804929158507;-59,5194434755481;-59,9917273759897;-59,9929667574107;-61,6788247060411;-59,480562903762;-62,0349054366028;-68;-64,0014397939992;-64,4025700593619;-63,0069940799331;-62,8568296352457;-59,2544824065651;-60,0607544634533;-65,8458397301347;-63,7012489335536;-59,1101814167364;-59,5447731262269;-62,4278672981329;-62,5387204216281;-60,5423548325734;-59,6640496791371;-57,4930455061487;-59,7553217910014
62,5;-60,2849433861504;-55,6786157655349;-57,5810545501991;-59,5194434755481;-59,9917273759897;-59,9929667574107;-61,6377459929274;-59,480562903762;-62,0349054366028;-68;-64,0014397939992;-64,4025700593619;-62,907400911995;-62,7949031340947;-59,2544824065651;-60,0607544634533;-65,8458397301347;-63,6595905105549;-58,9690158950294;-59,4950966204738;-62,5085234780182;-62,5318218479817;-60,8993196516973;-59,7909720665188;-57,2966132483776;-59,658634092178
63,5;-60,5087131375781;-55,1965075339908;-57,5810545501991;-59,1924965376115;-59,9428682771662;-60,0255462535759;-61,5761118966138;-58,2612691358641;-62,0888577536424;-66,8862965843021;-64,4419228146563;-64,7892230809424;-62,8028601606929;-62,7177026048736;-58,9509266162341;-59,6903643718103;-67;-64,0587884327235;-58,8929921856871;-59,2782867023413;-62,6266037518995;-62,6328883270453;-61,1439679811394;-59,959277773722;-57,2966132483776;-59,658634092178
64,5;-60,6852372262637;-55,1965075339908;-57,3686591671212;-59,1924965376115;-59,9428682771662;-60,0255462535759;-61,516716378881;-58,2612691358641;-62,0888577536424;-67,6862965843021;-64,4419228146563;-64,7892230809424;-62,7114614396134;-62,6495179559394;-58,9509266162341;-59,6903643718103;-66,7014002454657;-63,6355690056276;-58,8929921856871;-59,2782867023413;-62,7356098861238;-62,8056982404741;-61,3633641897649;-60,0757833695517;-57,0775507433709;-59,5432643656404
65,5;-60,7501327003216;-55,1965075339908;-57,0602907148367;-58,9808395290547;-59,858596362965;-60,0127056483862;-61,4511263624666;-57,828105376669;-62,0740318301809;-66,8363292817312;-65,5095584134671;-64,9950712146294;-62,6519278262147;-62,6034186659108;-58,5087062118188;-59,1062330702979;-66,4679579189423;-63,5753785114878;-58,7536579867017;-59,0061556791923;-62,7786697376692;-62,9547519943138;-63,4251767215479;-60,4543538031319;-56,8412705466154;-59,3088989935056
66,5;-60,7562391494399;-54,6340241554982;-56,7635328223249;-58,9808395290547;-59,858596362965;-60,0127056483862;-61,3212560207361;-57,828105376669;-62,0740318301809;-66,8363292817312;-65,5095584134671;-64,9950712146294;-62,5933735792602;-62,5433318972607;-58,5087062118188;-59,1062330702979;-66,4679579189423;-63,1816673020428;-58,445549109176;-58,8256712783281;-62,7786697376692;-63,0521254363395;-63,3588138275013;-62,7960872452989;-56,6575070302049;-59,0395669580392
67,5;-60,693206332545;-54,6340241554982;-56,5085656090844;-58,8250716040054;-59,7415318928586;-59,9009943322219;-61,1574802259782;-57,725853187538;-62,0740318301809;-66,8363292817312;-65,5095584134671;-64,9950712146294;-62,5336937037865;-62,4360850558048;-58,1490569567612;-58,6506191603364;-66,6383236583985;-63,6549793178864;-58,445549109176;-58,8256712783281;-62,7957831341145;-63,1075766115389;-63,380877406853;-62,9653747422378;-56,4737625061895;-58,7903616396476
68,5;-60,5886022381448;-54,6340241554982;-56,2485042742336;-58,8250716040054;-59,7415318928586;-59,9009943322219;-61,0306093023474;-57,6518705087214;-62,0854726490613;-65,8189132186357;-64,4649494875282;-64,9546578942065;-62,3614302945297;-62,2952482850863;-58,1490569567612;-58,6506191603364;-66,6383236583985;-63,6125959656051;-57,9806040493765;-58,4494611922864;-62,7932635646427;-63,0885453588593;-63,5048985967503;-63,1398052557386;-56,0347543912073;-58,5457795845958
69,5;-60,3406055875456;-53,5710795857541;-56,0345707697418;-58,6830487454234;-59,5771301904699;-59,7080397241049;-60,9253181854292;-57,6518705087214;-62,0854726490613;-65,8189132186357;-64,4649494875282;-64,9546578942065;-62,0868384059487;-62,026689921053;-57,7341992695656;-58,1272945143947;-66,9647117043104;-63,6958083138447;-57,6368821855637;-57,9089132873544;-62,7611045844649;-62,9996255722568;-63,5693293755685;-63,5073476608979;-55,7797921551118;-58,1501949708714
70,5;-59,9399472751807;-53,5710795857541;-55,8959900190081;-58,6830487454234;-59,5771301904699;-59,7080397241049;-60,7152425285813;-57,2156027798696;-62,2080768248015;-65,7094615184769;-64,2725240376924;-64,7180519665206;-61,7254647395613;-61,5948086772669;-57,7341992695656;-58,1272945143947;-66,9647117043104;-63,3587212284667;-57,0879296517763;-57,4548839753768;-62,6791783959451;-62,7414422275493;-63,6140361630243;-63,5972659191352;-55,6169583585952;-57,8528746386167
71,5;-59,6443159808517;-53,5710795857541;-55,7880715643257;-58,5092194277447;-59,1984653828097;-59,3489382079265;-60,4043456029289;-57,2156027798696;-62,2080768248015;-65,7094615184769;-64,2725240376924;-64,7180519665206;-60,5234681948151;-60,1887779758299;-57,3032083720686;-57,7854415651371;-67,5647003529012;-63,0985216853567;-57,0879296517763;-57,4548839753768;-62,5270828534378;-62,6465120657056;-63,6352690362907;-63,6502486815779;-55,5042998887972;-57,6306940927223
72,5;-59,0098635306041;-52,9195662426082;-55,7880715643257;-58,5092194277447;-59,1984653828097;-59,3489382079265;-59,4429931763337;-56,3033383445293;-62,2080768248015;-65,7094615184769;-64,2725240376924;-64,7180519665206;-58,8786128353098;-58,72214681019;-57,3032083720686;-57,7854415651371;-67,5647003529012;-63,0744011604874;-56,7706515039507;-56,9873192372256;-62,3746316423866;-62,5711102545989;-63,6503359625563;-63,7040640628934;-55,5042998887972;-57,6306940927223
73,5;-58,1976146090578;-52,9195662426082;-55,6633976014958;-58,1048148323093;-58,849226564735;-58,8177583551023;-58,731872164424;-56,3033383445293;-61,897925096805;-66,2412741428029;-65,5699558373255;-65,642753532594;-57,849233349563;-57,7165354534205;-56,9878422049284;-57,4066215297907;-67,7537717310542;-63,4066760530523;-56,3821306020176;-56,637390868987;-62,2472739947585;-62,5077551999937;-63,6718340655074;-63,7171036948787;-55,3548362162594;-57,4256408627189
74,5;-57,731078421123;-52,9195662426082;-55,5086520709372;-58,1048148323093;-58,849226564735;-58,8177583551023;-58,281582641135;-56,1961891358064;-61,897925096805;-66,2412741428029;-65,5699558373255;-65,642753532594;-57,4447771703701;-57,2740251787437;-56,9878422049284;-57,4066215297907;-67,7537717310542;-63,3584457121877;-56,3821306020176;-56,637390868987;-62,2822836681702;-62,4724813217684;-63,6843803628812;-63,7240272428061;-55,2058663970201;-57,2586695726764
75,5;-57,2998267554057;-52,8525313120963;-55,2318543570599;-57,7889870020022;-58,5097803525087;-58,1345437924221;-58,0710405180989;-56,1961891358064;-59,6077972540853;-68,4473671184526;-67,8157655143033;-68,1019886794377;-56,8828469069575;-56,8421562054357;-56,0756397069722;-56,9798179231424;-67,8366247891821;-62,9350024991723;-55,8924364819769;-56,1368945813778;-62,1841449030147;-62,701639051027;-63,6827182306302;-63,7235554646666;-55,0314544271761;-57,1014632616387
76,5;-56,9741118917352;-52,8525313120963;-54,8877299004981;-57,7889870020022;-58,5097803525087;-58,1345437924221;-58,1875522914475;-56,2310004031777;-59,6077972540853;-68,2473671184526;-67,8157655143033;-68,1019886794377;-56,7504234083329;-56,7367159879038;-56,0756397069722;-56,9798179231424;-67,8366247891821;-62,684570344234;-55,6037845064817;-55,7458154881221;-62,2792057094406;-62,8448972606865;-63,677069412054;-63,7139513614064;-54,82533804309;-56,8854581266109
77,5;-56,8061978719385;-52,8744305068722;-54,50373396506;-69;-69;-69;-58,605902648208;-56,2310004031777;-59,6077972540853;-68,2473671184526;-67,8157655143033;-68,1019886794377;-56,6928549756374;-56,680442227989;-55,7872298776943;-56,7242393285262;-69;-62,4066821975292;-55,4632832738382;-55,5557860128599;-62,3690882795748;-63,1641657681341;-63,6671132746217;-63,704691750115;-54,5976527362238;-56,7064937601093
78,5;-56,6975161492184;-52,8744305068722;-53,8710578449491;-68;-68;-68;-59,3273648506073;-57,6352866377662;-57,6094940055662;-68;-66,1931970001563;-67,6492504219004;-56,1786945304268;-56,0774431115425;-55,7872298776943;-56,7242393285262;-68;-61,8310270846264;-55,4632832738382;-55,5557860128599;-62,4777912557515;-63,496346718504;-63,6546804509811;-63,6959868836939;-54,3798683405078;-56,635156916416
79,5;-56,5170065889189;-52,8744305068722;-53,4757028611856;-56,9208271363877;-57,7486137760391;-56,9137840917974;-59,6240631721782;-57,6352866377662;-57,6094940055662;-68;-66,1931970001563;-67,6492504219004;-55,6836261387466;-55,6444482907921;-55,7376332830206;-56,700948887904;-66,7608948852325;-61,7045198483942;-55,5112752681285;-55,5386300638625;-62,6344306767642;-63,6316747086259;-63,6274810588269;-63,6667002203455;-54,3665870247264;-56,6270373721457
80,5;-56,0073957876405;-54,6805690822935;-53,1860597362437;-56,9208271363877;-57,7486137760391;-56,9137840917974;-59,9386617110786;-57,8436720365528;-55,8359634970317;-68;-65,6657103548407;-65,7391606297886;-55,8190378255477;-55,7904954982229;-55,7376332830206;-56,700948887904;-66,7608948852325;-60,6657308840851;-55,5086642226984;-55,5100697209567;-62,6919522580782;-63,6217165047001;-63,6274810588269;-63,6667002203455;-54,5638206112027;-56,5769885597938
81,5;-55,653253611894;-54,6805690822935;-53,1860597362437;-56,6218993553026;-57,5802723472104;-55,4234211728434;-60,1925011206496;-57,8436720365528;-55,8359634970317;-68;-65,6657103548407;-65,7391606297886;-55,6425228649008;-55,6183409392894;-55,927353591576;-56,8936282256735;-66,716962889877;-60,461131585694;-55,5086642226984;-55,5100697209567;-62,6232304256171;-63,5430382025041;-63,6023611975547;-63,6465834997976;-54,5638206112027;-56,5769885597938
82,5;-55,1804955239825;-54,6805690822935;-53,0758401520849;-56,6218993553026;-57,5802723472104;-55,4234211728434;-60,3151944039116;-57,8856539158415;-55,8359634970317;-68;-65,6657103548407;-65,7391606297886;-55,0949980019641;-55,2124094697721;-55,927353591576;-56,8936282256735;-66,716962889877;-60,2556522085979;-55,5102026773347;-55,5055600815911;-62,713127475008;-63,2081458546022;-63,55515019706;-63,620804251458;-54,8134652092315;-56,5657658130288
83,5;-54,7985933138172;-55,6913822229284;-53,1836654099281;-55,3335372882617;-57,3773046872655;-54,9301641495128;-60,2022460672391;-57,9075860345472;-55,7102657778274;-67;-65,8070208881087;-65,835138201543;-54,6330034083869;-54,7039098378854;-56,1263039276186;-57,0685516331114;-66,3115878047836;-59,5877213342088;-55,5179381049888;-55,4807606717537;-62,6267955542455;-62,8946455175339;-63,2788000249636;-63,5600696948976;-55,1363039798334;-56,5961341369523
84,5;-54,5895464036846;-55,6913822229284;-53,7296270617905;-55,3335372882617;-57,3773046872655;-54,9301641495128;-59,9798651113596;-57,9075860345472;-55,7102657778274;-67;-65,8070208881087;-65,835138201543;-54,3761334221782;-54,5515955505997;-56,1263039276186;-57,0685516331114;-66,3115878047836;-58,5661082403283;-55,5645358032026;-55,5447994264359;-62,5259384829002;-62,5879326761631;-62,8027086000549;-63,1829753932683;-55,5108998844311;-56,6532087800243
85,5;-54,5327023995742;-55,6913822229284;-54,5677944548431;-55,218172761507;-57,2686336866141;-54,722709590157;-59,8392196593139;-58,0572988473524;-55,749555616451;-67;-63,8140695893356;-65,8766432709527;-54,1790222125163;-54,5342241505227;-56,369053358536;-57,2544418463808;-67;-58,560213895164;-55,5645358032026;-55,5447994264359;-62,2075167951169;-62,4888357410063;-62,568139309689;-62,829964661653;-55,7941140206065;-56,7282468576312
86,5;-54,579697085887;-55,7319523815455;-54,9306843935811;-55,218172761507;-57,2686336866141;-54,722709590157;-59,8131580674811;-58,0572988473524;-55,749555616451;-67;-63,8140695893356;-65,8766432709527;-54,5030019653443;-54,6474691369863;-56,369053358536;-57,2544418463808;-67;-58,3109677608663;-55,6469077177825;-55,6452657673287;-62,279457938259;-62,2353485159024;-62,0369816594121;-62,6357352388862;-56,038841731086;-56,8310423395472
87,5;-54,6393196759576;-55,7319523815455;-55,0478203215403;-55,4255288043195;-57,348253994114;-54,6301593514744;-59,8831393845938;-58,2888914112295;-55,749555616451;-67;-63,8140695893356;-65,8766432709527;-54,7812502702509;-54,979781809534;-56,974803601038;-57,5489210716665;-67;-58,3109677608663;-55,7987465346271;-55,8204200390311;-62,0565093267819;-62,0001563209702;-61,6372102013857;-62,5162459703351;-56,234814055942;-56,9704155384686
88,5;-54,6868384204213;-55,7319523815455;-55,0219903491965;-55,4255288043195;-57,348253994114;-54,6301593514744;-60,088513884039;-58,2888914112295;-55,7658375085269;-66,7400160349315;-63,7371331949126;-65,0850260825216;-55,1988600917488;-55,5636703137862;-56,974803601038;-57,5489210716665;-67;-58,4787926648713;-55,7987465346271;-55,8204200390311;-62,2054532936343;-61,9528869179622;-61,3178682122078;-62,1490561881641;-56,349094340154;-57,1162397034927
89,5;-54,7114080672766;-55,8081004244655;-54,9563979911039;-56,8222673755632;-57,572257831641;-54,650351460972;-60,241441608823;-58,7772576340324;-55,7658375085269;-66,7400160349315;-63,7371331949126;-65,0850260825216;-55,4452121800007;-55,6890600199051;-57,7222422729946;-57,9383484506084;-67;-58,5002417807895;-55,9409296025509;-55,9974444462123;-62,313423722531;-61,9414025217439;-61,0658680109108;-61,8346812468108;-56,3680501448015;-57,1883293169291
90,5;-54,7339861826028;-55,8081004244655;-54,9563979911039;-56,8222673755632;-57,572257831641;-54,650351460972;-60,3630804548231;-58,7772576340324;-55,771477806917;-67;-63,897908110693;-65,1266025601126;-55,102767945633;-55,5351872295728;-57,7222422729946;-57,9383484506084;-67;-59,0170325929154;-56,1555506926584;-56,400007580782;-62,3841331610543;-61,9322176317607;-60,7653016839628;-61,7135485158597;-56,3680501448015;-57,1883293169291
91,5;-54,7618160223604;-55,9388767551892;-54,9298000890428;-57,9558276982671;-57,8706214971522;-54,7805188045394;-60,4531175839677;-59,5737543164091;-55,771477806917;-67;-63,897908110693;-65,1266025601126;-54,8465824628799;-55,1504652659694;-58,3766171840815;-58,5846733821137;-67;-59,7333206028602;-56,4434828862651;-56,6114984573118;-62,4898031805121;-61,7994352673491;-60,5679637412348;-61,6435560352143;-56,3411454537915;-57,1687121148225
92,5;-54,8332245211493;-55,9388767551892;-55,0251455808737;-57,9558276982671;-57,8706214971522;-54,7805188045394;-60,521648574384;-59,5737543164091;-55,771477806917;-66;-63,897908110693;-65,3049797174367;-54,8255334209533;-55,0735443141676;-58,3766171840815;-58,5846733821137;-66;-60,0433560534429;-56,4434828862651;-56,6114984573118;-62,3032935085645;-61,6836585902969;-60,3755862925361;-61,588450896461;-56,3425698874213;-57,103130365929
93,5;-54,9500863029256;-55,9388767551892;-55,3077458957022;-61,4516368865594;-58,371259303897;-54,9706832833092;-60,5734295305394;-60,7488291574457;-55,8011711878375;-67;-64,0393849718848;-65,1070029091876;-55,0172439414088;-55,3545342352289;-59,303861444664;-59,5223541432587;-67;-60,2404466484363;-56,6532872044741;-56,7541648961189;-62,2805044500819;-61,5323325564317;-60,0691960460387;-61,5644242226032;-56,3956905672749;-57,0261645671816
94,5;-55,1301233754657;-56,6665821198676;-55,5898454127862;-61,4516368865594;-58,371259303897;-54,9706832833092;-60,6305486165627;-60,7488291574457;-55,8011711878375;-67;-64,0393849718848;-65,1070029091876;-55,4139227644419;-55,6944507783648;-59,303861444664;-59,5223541432587;-67;-60,4549408746587;-56,784643092621;-56,9102119618148;-62,2279689500136;-61,2858743352995;-59,8912552786939;-61,5338888770232;-56,4212734547431;-56,9519108045375
95,5;-55,3389702087745;-56,6665821198676;-55,5738609009256;-61,6787519595282;-59,3220937889144;-55,1758737409449;-60,6646204811615;-61,3939800847106;-55,9223007527936;-65,6372087188313;-63,7718812194642;-63,7952497643369;-55,6573358934025;-55,8968927858237;-60,175788041724;-60,4191134558236;-67;-60,4711050821178;-56,784643092621;-56,9102119618148;-62,2917057562041;-61,0651608928293;-59,7864829284025;-61,081494034908;-56,3340657049964;-56,8808690922756
96,5;-55,5176825942986;-56,6665821198676;-55,3193275855723;-61,6787519595282;-59,3220937889144;-55,1758737409449;-60,6974140516232;-61,3939800847106;-55,9223007527936;-65,6372087188313;-63,7718812194642;-63,7952497643369;-55,7454170215163;-56,0040220041462;-60,175788041724;-60,4191134558236;-67;-60,6618227887836;-56,9999900563018;-57,1452394403152;-62,1063379877275;-60,9013642969091;-59,6299772281218;-60,8509517642741;-56,0713612597103;-56,8066850077136
97,5;-55,6089786895954;-58,6102970289397;-55,0951805645343;-61,837049651923;-60,8856310523725;-55,4473080608308;-60,7242782016133;-61,7475653358525;-55,9223007527936;-65,6372087188313;-63,7718812194642;-63,7952497643369;-55,8006474715705;-56,0779542652757;-60,7223517034272;-60,9074140341789;-67;-60,6848135822626;-57,2728102829714;-57,477261560347;-61,9037239227777;-60,7501051140138;-59,5473074586152;-60,7371615069519;-55,6665566519441;-56,7216562336612
98,5;-55,6955903683989;-58,6102970289397;-55,0210050260066;-61,837049651923;-60,8856310523725;-55,4473080608308;-60,7629316181099;-61,8732210444249;-56,2423418605018;-65,6454105705659;-63,5965188509583;-63,6280744120584;-55,8987957350395;-56,1795448308423;-60,7223517034272;-60,9074140341789;-66;-60,8522332943253;-57,5859798292386;-57,6603285085811;-62,0971398951243;-60,7251773621279;-59,590046850588;-60,7426490870115;-55,2349955175092;-56,6173218740496
99,5;-55,803350389995;-58,6102970289397;-55,0210050260066;-62,0084030040499;-61,7709138580972;-56,7832155836768;-60,8245918313516;-61,8732210444249;-56,2423418605018;-65,6454105705659;-63,5965188509583;-63,6280744120584;-56,1197425342935;-56,3505059323537;-61,0307872342813;-61,1914060881947;-66;-60,8522332943253;-57,5859798292386;-57,6603285085811;-62,0773056000357;-60,7873704181227;-59,7767838185699;-60,8415477137011;-55,2349955175092;-56,6173218740496
100,5;-55,9089425527798;-58,7116683417041;-55,0435684035249;-62,0084030040499;-61,7709138580972;-56,7832155836768;-60,8848592236502;-62,0463047902896;-61,6047332326678;-65,3435601456706;-63,7870739325396;-63,8685349045336;-56,4279098848416;-56,5593929279692;-61,0307872342813;-61,1914060881947;-66;-60,9906426375929;-57,7707693621433;-57,8360769925089;-61,9857538346882;-60,9426946939613;-60,1636875853675;-61,1856975343279;-54,9777022955737;-56,5095377479475
101,5;-56,0474860155908;-58,7116683417041;-55,1076633820944;-62,2398715081489;-62,1197472373287;-57,2784138488631;-60,9604694628039;-62,0463047902896;-61,6047332326678;-65,3435601456706;-63,7870739325396;-63,8685349045336;-56,6431840086632;-56,8171098151724;-61,2903443947426;-61,4108271111085;-66;-60,9906426375929;-57,9978913030335;-58,0694531262657;-61,9239352458642;-61,2677342598348;-60,5700582487363;-61,546097344208;-54,8360911171;-56,339844597702
102,5;-56,2771635461908;-58,7116683417041;-55,2026976467455;-62,2398715081489;-62,1197472373287;-57,2784138488631;-61,0389731971892;-62,212612551352;-61,6047332326678;-65,3435601456706;-63,7870739325396;-63,8685349045336;-56,8093371328053;-57,13747934628;-61,2903443947426;-61,4108271111085;-66;-61,1162228031827;-57,9978913030335;-58,0694531262657;-61,9049053120746;-61,640734646434;-60,7457305956076;-61,5865578170638;-54,8206380691398;-56,4669347016944
103,5;-56,6238704955722;-58,7761802925043;-55,3469725171546;-62,5442253498641;-62,4140594103481;-57,8882515534588;-61,1624044158965;-62,212612551352;-61,6731345156658;-65,2637275382703;-66;-66;-57,0135275621847;-57,6338353630115;-61,455733980119;-61,5952864383462;-66;-61,3073515673274;-58,2445037650612;-58,3793977975765;-61,9020467831117;-61,7673372652518;-60,8808630331197;-61,6213179235578;-54,9055166248039;-56,649677382868
104,5;-56,968554433642;-58,7761802925043;-55,56983099942;-62,5442253498641;-62,4140594103481;-57,8882515534588;-61,3453815621904;-62,3332893770739;-61,6731345156658;-65,2637275382703;-66;-66;-57,3143610193106;-58,0418868831033;-61,455733980119;-61,5952864383462;-66;-61,3083698049935;-58,4709945574639;-58,5728230997648;-62,3419994306816;-61,8176756475771;-60,8845373333847;-61,6514524058993;-55,0926981340008;-56,946154187749
105,5;-58,866437245275;-58,8690869369604;-55,8950021104915;-62,6942817018932;-62,6407462505687;-58,5639778900746;-61,5246828172342;-62,3332893770739;-61,6966451395857;-65,1942985395363;-66;-66;-57,6629898038298;-58,4025555149743;-61,5915842632663;-61,7082173955121;-66;-61,7869549522865;-58,5963112048648;-58,6747349312622;-62,4096583165496;-61,8922141592201;-60,87214795023;-61,6514332917244;-55,3751801281217;-57,4280855858857
106,5;-59,9782824769104;-58,8690869369604;-56,2436988927587;-62,6942817018932;-62,6407462505687;-58,5639778900746;-61,620599838713;-62,3762742606352;-61,6966451395857;-65,4003793027112;-67;-67;-57,989768984139;-58,7034959966448;-61,5915842632663;-61,7082173955121;-67;-62,2661191249036;-58,5963112048648;-58,6747349312622;-62,4663332930206;-62,0434181097531;-60,8567293742904;-61,6172860776431;-55,6718462126887;-57,8788377734682
107,5;-60,4605648548594;-58,8690869369604;-56,4469957172495;-62,8129919563758;-62,860299965338;-59,2031834157611;-61,6861542328085;-62,3762742606352;-61,6966451395857;-65,4003793027112;-67;-67;-58,3914894468273;-58,9750297474441;-61,6660564800307;-61,8165859500719;-67;-62,2711998339097;-58,7376899310208;-58,7764653244132;-62,5379122988559;-62,0955294746463;-60,9062567874423;-61,5668303218286;-55,9419488585868;-58,2788417464183
108,5;-60,6905866672402;-58,9988356886503;-56,4469957172495;-62,8129919563758;-62,860299965338;-59,2031834157611;-61,7226421153496;-62,3352753024181;-61,6952215742654;-65,0073177987696;-65,808083509493;-65,7583646614843;-58,7109034193323;-59,2524358626841;-61,6660564800307;-61,8165859500719;-67;-62,2822621420295;-58,8751691649839;-58,8749289077672;-62,5291060056957;-62,1120495947271;-60,9570591913405;-61,5499170617132;-55,9419488585868;-58,2788417464183
109,5;-60,8566742497069;-58,9988356886503;-56,5563159985775;-62,8965828244642;-63,0696778326229;-59,8030150108137;-61,7351305914465;-62,3352753024181;-61,6952215742654;-65,0073177987696;-65,808083509493;-65,7583646614843;-58,9422749405852;-59,4572940000889;-61,782991800838;-61,9864967761157;-67;-62,2686113190071;-58,8751691649839;-58,8749289077672;-62,6914499874424;-62,1397287590069;-60,963815488453;-61,5815649403287;-56,3134151064555;-58,5748116629132
110,5;-60,9606151117994;-58,9988356886503;-56,6650108350847;-62,8965828244642;-63,0696778326229;-59,8030150108137;-61,7344242124658;-62,2401179497621;-61,6832297134185;-64,4311088952527;-66;-66;-59,1120166813247;-59,5829101906892;-61,782991800838;-61,9864967761157;-66;-62,2682321026936;-59,0346732311406;-58,9996757345091;-62,7043764886621;-62,2097800001483;-60,8825675813104;-61,5788632634919;-56,7062483448086;-58,7336877776799
111,5;-61,1058056120967;-59,1473013975586;-56,8377570754393;-62,9767409195491;-63,2927174827251;-60,2368325839804;-61,7421487923779;-62,2401179497621;-61,6832297134185;-64,4311088952527;-66;-66;-59,2338312772898;-59,6880548841063;-61,9423726619763;-62,2172816664981;-66;-62,2492927949739;-59,1750704465259;-59,1472685114334;-62,9282159388474;-62,2328052753479;-60,8207131258423;-61,5453213526664;-57,1261766603216;-58,9015871140726
112,5;-61,3333372492105;-59,1473013975586;-57,1298614353631;-62,9767409195491;-63,2927174827251;-60,2368325839804;-61,7589719812729;-62,1233443115555;-61,6832297134185;-64,4311088952527;-66;-66;-59,3336848817036;-59,7713549359405;-61,9423726619763;-62,2172816664981;-66;-62,2492927949739;-59,1750704465259;-59,1472685114334;-62,9603809898703;-62,2890302279066;-60,7862294202203;-61,4986791314986;-57,5627892529382;-59,0881721402555
113,5;-61,544470100646;-59,1473013975586;-57,4465807835106;-63,0851515838369;-63,5178296577593;-60,5613553867421;-61,7789122005263;-61,9949409125987;-61,6877005291591;-64,3837807493125;-66;-65,6515702487248;-59,3888494205204;-59,8231863922334;-62,1093735889061;-62,48022582149;-66;-62,2688121873104;-59,4205187664836;-59,4163676742822;-62,9758775571395;-62,3658747661;-60,7590316614474;-61,3127597031184;-57,8057827907308;-59,3156805135231
114,5;-61,6351466024793;-59,283295142155;-57,6065322908012;-63,0851515838369;-63,5178296577593;-60,5613553867421;-61,8008275263275;-61,9949409125987;-61,6877005291591;-64,4621600261513;-67;-66,4515702487248;-59,4819429538792;-59,8810767668401;-62,1093735889061;-62,48022582149;-67;-62,2688121873104;-59,5506701862729;-59,5440262931046;-62,9850551251938;-62,4267712607404;-60,7196574125944;-61,1722033594856;-58,0240744951948;-59,5441823086124
115,5;-61,6983081236334;-59,283295142155;-57,6765837360396;-63,2090947481703;-63,567941964536;-60,7377119602205;-61,8274445363336;-61,9854848206288;-61,7005590494723;-64,2758796680482;-65,6390582529132;-65,4950051863877;-59,5951716954562;-59,9717125163836;-62,3393556186118;-62,7070168416853;-67;-62,3937943745093;-59,628923480162;-59,5986590003655;-62,9557975926736;-62,5094763512392;-60,7041241870044;-61,1003921892437;-58,2560044764925;-59,6630504962415
116,5;-61,7816489679618;-59,283295142155;-57,726342193053;-63,2090947481703;-63,567941964536;-60,7377119602205;-61,8689049787562;-61,9854848206288;-61,7005590494723;-64,2758796680482;-65,6390582529132;-65,4950051863877;-59,689211505401;-60,111133782724;-62,3393556186118;-62,7070168416853;-67;-62,3937943745093;-59,628923480162;-59,5986590003655;-63,4875447583888;-62,5584944172573;-60,7364387835748;-61,0847436109552;-58,5196721216133;-59,7587112356817
117,5;-61,8572431400069;-59,8484452226478;-57,726342193053;-63,2895391264178;-63,5994353745913;-60,9267840120008;-61,9202958430467;-62,2031271207407;-61,7005590494723;-64,2758796680482;-65,6390582529132;-65,4950051863877;-59,7938821520797;-60,2618104376092;-62,5556999483217;-62,932405016936;-67;-62,5652743427854;-59,6874070963423;-59,6438275182203;-63,4635966579093;-62,7099749885434;-60,7709667590983;-61,0947290178325;-58,5196721216133;-59,7587112356817
