"Longitude";"ACCESS1-0";"CanESM2";"CCSM4";"CMCC-CESM";"CMCC-CM";"CMCC-CMS";"CNRM-CM5";"CSIRO-Mk3-6-0";"GISS-E2-H-CC";"GISS-E2-H";"GISS-E2-R-CC";"GISS-E2-R";"HadGEM2-CC";"HadGEM2-ES";"IPSL-CM5A-LR";"IPSL-CM5A-MR";"IPSL-CM5B-LR";"MIROC5";"MIROC-ESM-CHEM";"MIROC-ESM";"MPI-ESM-LR";"MPI-ESM-MR";"MRI-CGCM3";"MRI-ESM1";"NorESM1-ME";"NorESM1-M"
58,5;-59,8760109235863;-55,7769192862599;-58,0485030659825;-59,8772206146674;-60,1908877760082;-59,9056713993767;-61,6640946455779;-59,6624732422486;-62,2687882081397;-67;-63,7646043887273;-64,0446091259991;-63,1188182331745;-62,8971566945496;-59,9250333604444;-60,6876894900267;-64,5810970331357;-64,0962056945342;-59,526957555954;-59,6920749982649;-62,2824851227831;-61,661333236872;-59,5584133344899;-59,1639747512004;-57,6221197558126;-59,8823964069677
59,5;-59,9140806419801;-55,7769192862599;-58,01598556835;-59,7365847600131;-60,1289540266045;-59,9261003320658;-61,7219470620162;-59,649969074137;-62,2687882081397;-67;-63,7646043887273;-64,0446091259991;-63,1200307188512;-62,8983412565022;-59,7808129354826;-60,5110734461116;-65,0366394692295;-63,8017673149295;-59,4488130831053;-59,673541507132;-62,5283865440762;-62,0208594325825;-59,8001483235365;-59,3445893349435;-57,6207470964973;-59,8646568351592
60,5;-59,9957649245729;-55,7264487806605;-57,9760285760336;-59,7365847600131;-60,1289540266045;-59,9261003320658;-61,7527752863162;-59,649969074137;-62,0678025831978;-67;-64,055023968133;-64,5558403068833;-63,1133545144045;-62,8907531905226;-59,7808129354826;-60,5110734461116;-65,0366394692295;-63,6672288897038;-59,2756808188744;-59,659483177033;-62,6799414700868;-62,4872064832463;-59,9514084981693;-59,4690120000432;-57,6135373601416;-59,8231846768118
61,5;-60,0780090271224;-55,7264487806605;-57,9123821720449;-59,5903002678671;-60,0955196381393;-59,9841463247232;-61,7492079101209;-59,4806337803686;-62,0678025831978;-68;-64,055023968133;-64,5558403068833;-63,0482513661988;-62,8553521851278;-59,6024855678855;-59,978471471093;-65,6083892111701;-63,7032824054462;-59,2756808188744;-59,659483177033;-62,7598513208493;-62,5735232291689;-60,1440236090214;-59,5073557997408;-57,5833974133017;-59,7499805152317
62,5;-60,2139573710636;-55,7264487806605;-57,8177215447319;-59,5903002678671;-60,0955196381393;-59,9841463247232;-61,7074738464599;-59,4806337803686;-62,0678025831978;-68;-64,055023968133;-64,5558403068833;-62,9472073601018;-62,7926838575865;-59,6024855678855;-59,978471471093;-65,6083892111701;-63,6584720220664;-59,1164275698986;-59,6454871231453;-62,7933045142523;-62,524518576563;-60,6934476300588;-59,6153904065646;-57,5139605101916;-59,6541238170244
63,5;-60,4151699999374;-55,6671175785689;-57,8177215447319;-59,3097638631687;-60,0488718790037;-60,0567522132629;-61,6331362744345;-58,4291532773842;-62,0403400411597;-66,7652932842264;-65,5255385652436;-65,5524788721173;-62,8379806542401;-62,711463989193;-59,2819061832604;-59,6197993570724;-66,1960769511107;-64,061155584526;-59,0171514696125;-59,612771923433;-62,8381076357704;-62,614700066475;-61,0546486358043;-59,7853652390899;-57,5139605101916;-59,6541238170244
64,5;-60,6318794462186;-55,6671175785689;-57,6708553679096;-59,3097638631687;-60,0488718790037;-60,0567522132629;-61,5627557553025;-58,4291532773842;-62,0403400411597;-67,3652932842264;-65,5255385652436;-65,5524788721173;-62,7467501711318;-62,6394471625526;-59,2819061832604;-59,6197993570724;-66,1960769511107;-63,64387356674;-59,0171514696125;-59,612771923433;-62,8781353971834;-62,7849149755669;-61,3008965241563;-59,8952881334873;-57,2301056340076;-59,5396859264732
65,5;-60,6993161696283;-55,6671175785689;-57,4757052134351;-59,0493893317524;-59,9598130741834;-60,0960971709866;-61,4734121224796;-57,855580546514;-62,0167029825946;-66,8320287022602;-65,5285321922591;-65,5515198620927;-62,6842268758035;-62,5811227723863;-58,9110047420608;-58,9723711193407;-66,1934602021982;-63,5733446824215;-58,8508265800209;-59,5215317458748;-62,9119938926173;-62,9173943466331;-62,9209006608142;-60,1865523188309;-56,9194713705536;-59,3115782236424
66,5;-60,6944874043794;-55,1584942576764;-57,1708987027845;-59,0493893317524;-59,9598130741834;-60,0960971709866;-61,3786462364229;-57,855580546514;-62,0167029825946;-66,8320287022602;-65,5285321922591;-65,5515198620927;-62,6259951870593;-62,5097227705309;-58,9110047420608;-58,9723711193407;-66,1934602021982;-63,192139370306;-58,6009200200004;-59,2472921759168;-62,9119938926173;-63,043573351514;-62,9174193939401;-61,2376546867577;-56,7249087789676;-59,0324382445378
67,5;-60,6020834392372;-55,1584942576764;-56,8619412858816;-58,8735441034574;-59,8362494698758;-60,0141875588734;-61,2469838569153;-57,7376118148141;-62,0167029825946;-66,8320287022602;-65,5285321922591;-65,5515198620927;-62,5681513106595;-62,4125435211681;-58,4996517049959;-58,5425237421356;-66,5447511705244;-63,6482612194577;-58,6009200200004;-59,2472921759168;-62,929516353094;-63,1277276571425;-63,0740558338076;-62,7374166416785;-56,5674609331723;-58,773679056238
68,5;-60,4609417278811;-55,1584942576764;-56,6354723946094;-58,8735441034574;-59,8362494698758;-60,0141875588734;-61,1227712873394;-57,6653936464081;-62,0261909304461;-65,8923281512248;-65,5089694760581;-65,531274324355;-62,4423023469614;-62,2488937923699;-58,4996517049959;-58,5425237421356;-66,5447511705244;-63,5998052610205;-58,1647332381191;-58,8085713427029;-62,9300504508006;-63,1101916813296;-63,2563350488761;-62,8414968576123;-56,244292914092;-58,5340986640055
69,5;-60,2152058317523;-54,1499116141466;-56,4954840483217;-58,7105184077772;-59,6720885182789;-59,8219780907734;-60,9949327502539;-57,6653936464081;-62,0261909304461;-65,8923281512248;-65,5089694760581;-65,531274324355;-62,2767002833305;-61,9740871532329;-58,0950047315848;-57,9875058516725;-66,9718166047225;-63,6896374656829;-57,7675357545607;-58,2736967240119;-62,9165008089968;-63,048429092249;-63,4770205882637;-62,9537627169779;-55,9444109674702;-58,1466919034451
70,5;-59,8936767876487;-54,1499116141466;-56,3858842024064;-58,7105184077772;-59,6720885182789;-59,8219780907734;-60,7925456582206;-57,2579928877214;-62,1335819455755;-65,7392695421402;-64,3167527899142;-65,3150897325889;-61,9425725173546;-61,5530754370506;-58,0950047315848;-57,9875058516725;-66,9718166047225;-63,3401382102243;-57,2970812797546;-57,7449463415778;-62,8780383802538;-62,9007693640297;-63,559897613947;-63,5054237758393;-55,7669982040942;-57,8612970296799
71,5;-59,5984681439454;-54,1499116141466;-56,2120540454909;-58,5190692553723;-59,3717258672338;-59,5172223954571;-60,4474099425087;-57,2579928877214;-62,1335819455755;-65,7392695421402;-64,3167527899142;-65,3150897325889;-60,9984179309647;-60,0502854878478;-57,6824909902638;-57,6925070764726;-67,5727298819114;-63,1030934631873;-57,2970812797546;-57,7449463415778;-62,7645165093354;-62,8556193327339;-63,5946529516667;-63,5830256374512;-55,6602128451217;-57,6568088515887
72,5;-58,9043600577262;-53,0799580888738;-56,2120540454909;-58,5190692553723;-59,3717258672338;-59,5172223954571;-59,7012850153342;-56,6101249163976;-62,1335819455755;-65,7392695421402;-64,3167527899142;-65,3150897325889;-59,2369992272106;-58,6955386458601;-57,6824909902638;-57,6925070764726;-67,5727298819114;-63,0695164839705;-56,8749287926514;-57,203181811193;-62,6405113606951;-62,8399165132446;-63,6187546553774;-63,6599219104069;-55,6602128451217;-57,6568088515887
73,5;-58,1368577848782;-53,0799580888738;-55,9699700616466;-58,1452217305254;-58,9651398626213;-58,92632712067;-59,0140977821616;-56,6101249163976;-61,8710661501021;-66,294852457215;-65,5738131061577;-65,6764190154193;-58,0478545412567;-57,7075125421547;-57,3772648766935;-57,2256693543757;-67,7656512495935;-63,3470494332929;-56,553670676625;-56,8000771987609;-62,5198583147579;-62,841352877321;-63,6494817408893;-63,6826347207136;-55,5751479504764;-57,4861201661538
74,5;-57,7037501425039;-53,0799580888738;-55,7520926378739;-58,1452217305254;-58,9651398626213;-58,92632712067;-58,4363001295044;-56,5093422836822;-61,8710661501021;-66,294852457215;-65,5738131061577;-65,6764190154193;-57,5342932749378;-57,2703875061789;-57,3772648766935;-57,2256693543757;-67,7656512495935;-63,2620032815907;-56,553670676625;-56,8000771987609;-62,5685481110518;-62,8590112296901;-63,6685571312694;-63,6977379235357;-55,4373912961009;-57,3315940450363
75,5;-57,2905445458567;-52,9483162037604;-55,4752134383765;-57,8229841070008;-58,6406660592659;-58,238032101585;-58,2454296502221;-56,5093422836822;-59,5981937591085;-68,7735543479608;-67,8409736470988;-68,0829259389821;-56,982965330055;-56,8643052508927;-56,7605043842884;-56,8724199302309;-67,8608650413542;-62,882085932014;-56,0072830316447;-56,3814780757281;-62,4429844970882;-63,2146578057059;-63,6682507556531;-63,7062164988815;-55,210252720597;-57,1558325045888
76,5;-57,0236441837775;-52,9483162037604;-55,0405591426716;-57,8229841070008;-58,6406660592659;-58,238032101585;-58,4468460132035;-56,6291982960898;-59,5981937591085;-68,3735543479608;-67,8409736470988;-68,0829259389821;-56,7895781384571;-56,7611148770532;-56,7605043842884;-56,8724199302309;-67,8608650413542;-62,5890933340538;-55,6337641394477;-55,8504555113081;-62,4398786578114;-63,5020438273081;-63,6625095001976;-63,704101918945;-54,9880956453627;-56,9210029386529
77,5;-56,8367235203341;-52,9473952308524;-54,6476078019163;-69;-69;-69;-58,9217400372342;-56,6291982960898;-59,5981937591085;-68,3735543479608;-67,8409736470988;-68,0829259389821;-56,7266742503336;-56,6976222030718;-56,4750597548988;-56,6291069672886;-69;-62,4232158345576;-55,4678320880662;-55,6295428423589;-62,5290641791008;-63,6197046457546;-63,6516385784641;-63,699741312837;-54,7966903869239;-56,7357168059085
78,5;-56,7155538114241;-52,9473952308524;-54,0623401217566;-68;-68;-68;-59,5119744423999;-57,8368315124255;-57,5621153486646;-68;-66,0920248162839;-68;-56,3327388638007;-56,1447596333377;-56,4750597548988;-56,6291069672886;-68;-62,0948046154867;-55,4678320880662;-55,6295428423589;-62,6434494186155;-63,7136596704356;-63,6389377592785;-63,6940844113961;-54,6638575981258;-56,6714169406958
79,5;-56,545843766503;-52,9473952308524;-53,6357406571711;-57,0015321726058;-57,8730724869625;-57,0222036556324;-59,7944250724583;-57,8368315124255;-57,5621153486646;-68;-66,0920248162839;-68;-55,7086706910782;-55,6707799506604;-56,4133473910962;-56,5983905667821;-66,7692472136335;-61,8011079686271;-55,5133896959227;-55,608668115123;-62,7768031521901;-63,8338336735986;-63,6115706024492;-63,6671530398483;-54,6886659767634;-56,6579521235203
80,5;-56,1137262326092;-55,1721556811785;-53,3590233248217;-57,0015321726058;-57,8730724869625;-57,0222036556324;-60,0616604966782;-57,9255753314271;-55,8028763481062;-68;-65,6494478082694;-65,7569556040527;-55,8847860008545;-55,8449365298611;-56,4133473910962;-56,5983905667821;-66,7692472136335;-61,0504054672525;-55,5116022081;-55,5906500013092;-62,7633125150581;-63,8075825915711;-63,6115706024492;-63,6671530398483;-54,8644394165266;-56,5927456115789
81,5;-55,7491374735659;-55,1721556811785;-53,3590233248217;-56,712412429031;-57,6886758729786;-56,5817373685774;-60,2726518016649;-57,9255753314271;-55,8028763481062;-68;-65,6494478082694;-65,7569556040527;-55,6751112836012;-55,6400842608659;-56,5752263765965;-56,7352133389936;-66,7254057881232;-60,9003391585015;-55,5116022081;-55,5906500013092;-62,6864874959012;-63,6810766778765;-63,5855027289767;-63,6479462089252;-54,8644394165266;-56,5927456115789
82,5;-55,4382588620422;-55,1721556811785;-53,2339493049658;-56,712412429031;-57,6886758729786;-56,5817373685774;-60,3542775890404;-57,9913334256403;-55,8028763481062;-68;-65,6494478082694;-65,7569556040527;-55,2482523148009;-55,2610632314692;-56,5752263765965;-56,7352133389936;-66,7254057881232;-60,4602254233542;-55,5219126778104;-55,6047589267448;-62,8498118907746;-63,5790405711502;-63,5310971379405;-63,6256649597486;-55,1355613324332;-56,5694635600801
83,5;-55,034450956495;-55,6987221668806;-53,3958025126596;-56,5128679194061;-57,5355534180223;-55,0947604040727;-60,3024891574882;-58,111069097922;-55,691164578189;-67;-65,8130707494418;-65,8558952792977;-54,6679841691987;-54,7194220810671;-56,7150429195899;-56,8777181174522;-66,3609671411646;-59,9258652044887;-55,5361108502045;-55,62349029937;-62,7737607243476;-63,4638365618282;-63,1500946869625;-63,5837388281271;-55,5433033518361;-56,5932935178298
84,5;-54,8515578727296;-55,6987221668806;-53,9328911218576;-56,5128679194061;-57,5355534180223;-55,0947604040727;-60,1485417229791;-58,111069097922;-55,691164578189;-67;-65,8130707494418;-65,8558952792977;-54,4637584452156;-54,5640885489783;-56,7150429195899;-56,8777181174522;-66,3609671411646;-59,0305329211281;-55,5937687439026;-55,7081285750778;-62,6415102402904;-63,2203261142648;-62,6903502386451;-63,3915417334076;-55,902922851334;-56,6479044034482
85,5;-54,8157392115994;-55,6987221668806;-54,6950080712721;-55,4053970560131;-57,4042132563316;-54,8806479293014;-59,9919405079042;-58,2626588588378;-55,7433929440365;-67;-63,7853739728656;-66,4612730072652;-54,2545743558299;-54,5487013973711;-56,9233542039444;-57,0205443052606;-67;-58,9368060667557;-55,5937687439026;-55,7081285750778;-62,3365503777682;-63,1454913778094;-62,2316506929758;-62,96861261904;-56,2356447743486;-56,7213425378494
86,5;-54,8724831160497;-55,7514669478618;-55,0184031645906;-55,4053970560131;-57,4042132563316;-54,8806479293014;-59,9440330255835;-58,2626588588378;-55,7433929440365;-67;-63,7853739728656;-66,4612730072652;-54,5488798289558;-54,6573927478906;-56,9233542039444;-57,0205443052606;-67;-58,5888728387344;-55,6828448582611;-55,816503804176;-62,4355166220189;-62,9535544926392;-61,404533771344;-62,7694816858715;-56,5173105297103;-56,819243277067
87,5;-54,9439144388716;-55,7514669478618;-55,1322573504172;-56,5920824386843;-57,4455208357519;-54,8105091037903;-60,0079262734833;-58,5602517300919;-55,7433929440365;-67;-63,7853739728656;-66,4612730072652;-54,8421213219164;-55,0194276260352;-57,455523817659;-57,2401347378098;-67;-58,5888728387344;-55,8506303794113;-56,0093599847145;-62,2695291682146;-62,9382543262759;-61,1496363626776;-62,6744022564415;-56,5925538502585;-56,9462459351932
88,5;-55,0094495921131;-55,7514669478618;-55,1124619640702;-56,5920824386843;-57,4455208357519;-54,8105091037903;-60,2295793263508;-58,5602517300919;-55,7674593643469;-66,7623995526977;-63,7240478065637;-65,3009464731565;-55,3595205423112;-55,6090545093923;-57,455523817659;-57,2401347378098;-67;-58,7089578899241;-55,8506303794113;-56,0093599847145;-62,451763999898;-62,8812254691082;-60,985064368019;-62,6256726375184;-56,6495601171941;-57,06995906783
89,5;-55,0484743839486;-55,8647161793156;-55,0518436268595;-56,9870303739599;-57,6336760064605;-54,8345067798174;-60,3693400453919;-59,1520703157441;-55,7674593643469;-66,7623995526977;-63,7240478065637;-65,3009464731565;-55,5727344249202;-55,73738872461;-57,9161843507953;-57,6622212267881;-67;-58,8391952708177;-55,9826639605861;-56,2315538131671;-62,5190816014858;-62,6941430178032;-60,8862690060759;-62,5709269604974;-56,6806149035966;-57,1180892075423
90,5;-55,0849189128224;-55,8647161793156;-55,0518436268595;-56,9870303739599;-57,6336760064605;-54,8345067798174;-60,4969630046766;-59,1520703157441;-55,7785245247828;-67;-63,8962011226807;-65,6782781823809;-55,2979199569401;-55,5962057720949;-57,9161843507953;-57,6622212267881;-67;-59,1442741493621;-56,1710725529018;-56,6045692162084;-62,6663496352996;-62,5424118675481;-60,6340272750769;-62,4457400387154;-56,6806149035966;-57,1180892075423
91,5;-55,1256464269552;-56,0923643043528;-55,0375074210494;-58,998929088617;-57,9409417431362;-54,9387620521128;-60,5944846898094;-59,9010719005315;-55,7785245247828;-67;-63,8962011226807;-65,6782781823809;-54,9499326302411;-55,2586664942403;-58,5596004799268;-58,2021764864799;-67;-59,8517480906837;-56,4217804830215;-56,7490320916228;-62,7970085083614;-62,2903246059857;-60,4399908328967;-62,0836247152427;-56,684050192906;-57,0920851370964
92,5;-55,2091924679222;-56,0923643043528;-55,1616390119312;-58,998929088617;-57,9409417431362;-54,9387620521128;-60,6646821709088;-59,9010719005315;-55,7785245247828;-66;-63,8962011226807;-66;-54,9034510727429;-55,1325112537384;-58,5596004799268;-58,2021764864799;-66;-60,3078805262343;-56,4217804830215;-56,7490320916228;-62,6262584899563;-62,1048684770331;-60,210631022012;-61,8718708599263;-56,675544376429;-57,0354909463888
93,5;-55,3607936554228;-56,0923643043528;-55,4960875193948;-61,6102201891907;-58,4338576950354;-55,1323864682496;-60,7016870263393;-60,8186818445143;-55,814508879497;-67;-64,022800332975;-65,1902876527584;-55,1361254781294;-55,4116816084327;-59,4622170026246;-59,0179083531276;-67;-60,5711111806132;-56,6714797792381;-56,932306966409;-62,608736959368;-61,8827847505092;-59,9186481520382;-61,7316383371589;-56,6712169203831;-56,9742263752335
94,5;-55,5749315522095;-57,6813218748728;-55,8114887366919;-61,6102201891907;-58,4338576950354;-55,1323864682496;-60,7275477540501;-60,8186818445143;-55,814508879497;-67;-64,022800332975;-65,1902876527584;-55,5734077519179;-55,754976566794;-59,4622170026246;-59,0179083531276;-67;-60,7555888315956;-56,8309328894438;-57,206351708164;-62,4919706528425;-61,7407730394141;-59,8211207856907;-61,6599432306519;-56,6664188550456;-56,9145288185863
95,5;-55,6866932755968;-57,6813218748728;-55,8332089090115;-61,7748376739131;-59,4878372950105;-55,4277145145326;-60,7548703744957;-61,5001012615864;-55,8996398881627;-65,612737016809;-63,7630140608073;-63,8423427131646;-55,7859052825982;-56,00051695503;-60,4891660229684;-59,7746220838249;-67;-60,7648465659497;-56,8309328894438;-57,206351708164;-62,4189742448401;-61,6183489593379;-59,6990267507786;-61,5918362322065;-56,6491003999586;-56,8520678098918
96,5;-55,7655217897878;-57,6813218748728;-55,5795529150417;-61,7748376739131;-59,4878372950105;-55,4277145145326;-60,7790855173499;-61,5001012615864;-55,8996398881627;-65,612737016809;-63,7630140608073;-63,8423427131646;-55,9034767561395;-56,0991128596995;-60,4891660229684;-59,7746220838249;-67;-60,8972473258738;-57,0802617945345;-57,554336479844;-62,2893612749102;-61,5079795485352;-59,5124416300007;-61,5486731044121;-56,5992244024679;-56,7813150547044
97,5;-55,8300562545745;-58,6670682725056;-55,3086648463846;-61,9054484894188;-61,2230142062894;-56,6991199157016;-60,7982284024512;-61,7788907987674;-55,8996398881627;-65,612737016809;-63,7630140608073;-63,8423427131646;-55,982768758978;-56,1560234804805;-61,2424827375558;-60,5179256728825;-67;-60,9082470060232;-57,3758710677986;-57,7357921820228;-62,0673094076434;-61,2892083621773;-59,355705789931;-61,5044536552829;-56,5076530955215;-56,694685504101
98,5;-55,8952360444592;-58,6670682725056;-55,1971517488928;-61,9054484894188;-61,2230142062894;-56,6991199157016;-60,8259432615778;-61,9345883675606;-56,1472778287578;-65,6072716814675;-63,5935020691741;-63,6659156731423;-56,1027745026577;-56,2530299891507;-61,2424827375558;-60,5179256728825;-66;-61,0114995731252;-57,6667677168471;-57,9328031725128;-62,1841329315277;-61,2971600449337;-59,3421685270055;-61,4670093487664;-55,9652251419367;-56,5819487142731
99,5;-55,9924229238923;-58,6670682725056;-55,1971517488928;-62,0472663066043;-61,8558016535097;-57,0297537232882;-60,87069837502;-61,9345883675606;-56,1472778287578;-65,6072716814675;-63,5935020691741;-63,6659156731423;-56,3344419680602;-56,4346887312749;-61,526743049635;-60,8397968642145;-66;-61,0114995731252;-57,6667677168471;-57,9328031725128;-62,1596956430225;-61,4115794353128;-59,5148625148175;-61,5293689945115;-55,9652251419367;-56,5819487142731
100,5;-56,0938387521538;-58,7438426867083;-55,2050833740583;-62,0472663066043;-61,8558016535097;-57,0297537232882;-60,9273941953756;-62,1567334371623;-61,5836701851774;-65,6131153478528;-63,8146895770575;-63,9610170809406;-56,5863053597083;-56,6917340604487;-61,526743049635;-60,8397968642145;-66;-61,0944599032373;-57,8684764999091;-58,2108594656036;-62,0853621804991;-61,5520641455617;-59,8489857449039;-61,5840318164703;-55,4296117948398;-56,3717879410459
101,5;-56,237168183878;-58,7438426867083;-55,2747139230169;-62,2659769552623;-62,1804145295537;-57,564087983375;-61,0088222142136;-62,1567334371623;-61,5836701851774;-65,6131153478528;-63,8146895770575;-63,9610170809406;-56,7832780365549;-57,011623070507;-61,6855733168585;-61,0420913698241;-66;-61,0944043672825;-58,1105063554668;-58,5623554533463;-62,0426691690216;-61,6597174310584;-60,1728558063504;-61,6504801347202;-55,1489138828864;-56,1887315904737
102,5;-56,4826052368191;-58,7438426867083;-55,3880796935357;-62,2659769552623;-62,1804145295537;-57,564087983375;-61,09375095345;-62,2967350532233;-61,5836701851774;-65,6131153478528;-63,8146895770575;-63,9610170809406;-56,9901503669039;-57,3687260928521;-61,6855733168585;-61,0420913698241;-66;-61,170182711273;-58,1105063554668;-58,5623554533463;-62,0134984854155;-61,8492009984539;-60,5116894043891;-61,7012326632301;-55,0790654654668;-56,2945506583718
103,5;-56,7335727749688;-58,8147651891718;-55,5529311999587;-62,5432805262507;-62,4640982798324;-58,1630327552495;-61,2268868193936;-62,2967350532233;-61,6462174386551;-65,6088892569376;-66;-66;-57,2722402107542;-57,7744341318779;-61,8013334138926;-61,2259553622333;-66;-61,3294775291581;-58,3677451133388;-58,7290820825207;-62,0065687465556;-62,0224092842563;-60,6043604221323;-61,7452230352393;-55,1615245535394;-56,5795731625492
104,5;-57,0658766059891;-58,8147651891718;-55,8100331133769;-62,5432805262507;-62,4640982798324;-58,1630327552495;-61,4164122190196;-62,408843343798;-61,6462174386551;-65,6088892569376;-66;-66;-57,5803974025782;-58,1886421696756;-61,8013334138926;-61,2259553622333;-66;-61,3305108965088;-58,543843572808;-58,8679542518091;-62,4488631596246;-62,1260185074474;-60,5878554961083;-61,7923361177336;-55,3882626291224;-56,8536107701993
105,5;-59,1361339366227;-58,9709244753507;-56,1881111492352;-62,6899377944784;-62,6342343389526;-58,9229837457784;-61,5761057983972;-62,408843343798;-61,6778057892992;-65,2278971557838;-66;-66;-57,9726678148141;-58,5275623691476;-61,9261579386098;-61,3721024939873;-66;-61,7920174282971;-58,6707291338365;-58,9901511219148;-62,5363120383221;-62,2626473285985;-60,6390094440216;-61,8332162011802;-55,7158989311234;-57,2716673680498
106,5;-60,0757430514095;-58,9709244753507;-56,4837798112928;-62,6899377944784;-62,6342343389526;-58,9229837457784;-61,7013631653568;-62,4555474092556;-61,6778057892992;-65,5557156215478;-67;-67;-58,4037938564175;-58,8013115023905;-61,9261579386098;-61,3721024939873;-67;-62,2782994784424;-58,6707291338365;-58,9901511219148;-62,6055225170365;-62,4279911001981;-60,6336352416008;-61,8786709605958;-56,0282826156142;-57,726760802891
107,5;-60,542176558455;-58,9709244753507;-56,6225155778408;-62,8226986059862;-62,8187961760729;-59,495558145591;-61,773365352883;-62,4555474092556;-61,6778057892992;-65,5557156215478;-67;-67;-58,7476038912113;-59,0831147810709;-62,0101702688475;-61,4844532995954;-67;-62,2684178398623;-58,8451417141979;-59,1783099386651;-62,6401119676769;-62,4439238160908;-60,673423889108;-61,9165245057375;-56,3826685191984;-58,1034806311064
108,5;-60,8139792306669;-59,211803259095;-56,6225155778408;-62,8226986059862;-62,8187961760729;-59,495558145591;-61,8120638929285;-62,4362839093548;-61,6944459642227;-65,1734043521153;-65,8088693139682;-65,8030739295354;-59,0547413839826;-59,3311731492902;-62,0101702688475;-61,4844532995954;-67;-62,2909925127499;-59,0302586374482;-59,3667341150378;-62,6367596563947;-62,4376227913425;-60,7322505552351;-61,9093587169704;-56,3826685191984;-58,1034806311064
109,5;-61,0142986091206;-59,211803259095;-56,7097563611263;-62,9295143337773;-63,0062708044556;-60,0595619880859;-61,8293944183104;-62,4362839093548;-61,6944459642227;-65,1734043521153;-65,8088693139682;-65,8030739295354;-59,3054624615891;-59,5322225103413;-62,1374611490262;-61,6279877210451;-67;-62,2634519398712;-59,0302586374482;-59,3667341150378;-62,8413937822273;-62,4625728044394;-60,7973485326873;-61,8838592148552;-56,6728167471018;-58,5077943567715
110,5;-61,1284251260012;-59,211803259095;-56,814183881503;-62,9295143337773;-63,0062708044556;-60,0595619880859;-61,8326429709662;-62,3926967329014;-61,6945866120416;-64,780364268663;-66;-66;-59,4136326136298;-59,6577813064675;-62,1374611490262;-61,6279877210451;-66;-62,2613577876311;-59,2510653361131;-59,5191795713393;-62,85760973541;-62,5348633495254;-60,7650961335537;-61,8407495200069;-57,0275755609799;-58,6721665693916
111,5;-61,2688599942611;-59,8196798064973;-57,0190204155273;-63,0466742835864;-63,207658502006;-60,5581006438286;-61,838490625862;-62,3926967329014;-61,6945866120416;-64,780364268663;-66;-66;-59,5051315352366;-59,7517881389157;-62,3036672699307;-61,8402544482096;-66;-62,2532707557249;-59,4158938128897;-59,5605589421588;-63,003980332784;-62,5283959516438;-60,7147474484075;-61,7777422740598;-57,5298578455689;-58,8359018651396
112,5;-61,5004205912922;-59,8196798064973;-57,3422230047236;-63,0466742835864;-63,207658502006;-60,5581006438286;-61,8526866354158;-62,2697679502558;-61,6945866120416;-64,780364268663;-66;-66;-59,5783841990388;-59,8146813965841;-62,3036672699307;-61,8402544482096;-66;-62,2531783620012;-59,4158938128897;-59,5605589421588;-63,0310874296672;-62,5615120436184;-60,6818260120363;-61,7401709956199;-57,8223517483822;-59,018403219131
113,5;-61,5972038268651;-59,8196798064973;-57,6083774748734;-63,2166365002272;-63,4984327716752;-60,7949110524747;-61,8712860244361;-62,1089504580217;-61,6997662457543;-64,7618636203961;-66;-66;-59,6252726563724;-59,8524819117587;-62,4993082036451;-62,065498084859;-66;-62,2874017030924;-59,5409604600198;-59,6088762776658;-63,0397483447011;-62,6084939832778;-60,6628152295726;-61,6715744721013;-58,111275791599;-59,2438392692825
114,5;-61,6774982410834;-60,2894011178079;-57,7228747422965;-63,2166365002272;-63,4984327716752;-60,7949110524747;-61,9005868590344;-62,1089504580217;-61,6997662457543;-64,9023495682269;-67;-67;-59,6898157460268;-59,9048007117101;-62,4993082036451;-62,065498084859;-67;-62,2881263033567;-59,5965196524244;-59,6504250097758;-63,0460582544166;-62,6467845271142;-60,6404050744524;-61,5900141141843;-58,4220264293918;-59,5165004546601
115,5;-61,732463023073;-60,2894011178079;-57,7953499181913;-63,4184254784088;-63,5533902802234;-60,9610891701242;-61,9401215026061;-62,0714294096885;-61,7046813974438;-64,590657655723;-64,39457597;-65,9304389055739;-59,7718523987649;-59,9828063414335;-62,764179309757;-62,2952367896435;-67;-62,4057464425931;-59,6574234568846;-59,6867190129244;-63,0001215495798;-62,7024092714214;-60,6336496234655;-61,5354281037255;-58,6067172599429;-59,6368306362256
116,5;-61,8008145792544;-60,2894011178079;-57,8500971665648;-63,4184254784088;-63,5533902802234;-60,9610891701242;-62,0058955686018;-62,0714294096885;-61,7046813974438;-64,590657655723;-64,39457597;-65,9304389055739;-59,8593758499705;-60,097121473534;-62,764179309757;-62,2952367896435;-67;-62,4098235343393;-59,6574234568846;-59,6867190129244;-63,5266165550649;-62,7466906748148;-60,6832484232979;-61,5064081315561;-58,7438120414341;-59,7333210266168
117,5;-61,8709503542556;-60,3435295851333;-57,8500971665648;-63,5138122761912;-63,5828991159082;-61,1455209426681;-62,0562428460689;-62,3194347704723;-61,7046813974438;-64,590657655723;-64,39457597;-65,9304389055739;-59,9555052747973;-60,2372728373367;-62,942904122924;-62,4875299735824;-67;-62,5800174041201;-59,7137022216399;-59,7211054439285;-63,4941875549511;-62,9115060815196;-60,7253683255505;-61,5151950789633;-58,7438120414341;-59,7333210266168
