"Longitude";"ACCESS1-0";"CanESM2";"CCSM4";"CMCC-CESM";"CMCC-CM";"CMCC-CMS";"CNRM-CM5";"CSIRO-Mk3-6-0";"GISS-E2-H-CC";"GISS-E2-H";"GISS-E2-R-CC";"GISS-E2-R";"HadGEM2-CC";"HadGEM2-ES";"IPSL-CM5A-LR";"IPSL-CM5A-MR";"IPSL-CM5B-LR";"MIROC5";"MIROC-ESM-CHEM";"MIROC-ESM";"MPI-ESM-LR";"MPI-ESM-MR";"MRI-CGCM3";"MRI-ESM1";"NorESM1-ME";"NorESM1-M"
0,5;-56,0881101439075;-53,041407657754;-54,5037261965872;-53,318751437485;-53,9128548122063;-54,0963061979263;-63,6786223308355;-55,783873602932;-59,8826490443175;-66,1942434995553;-57,9243054131193;-58,284709640627;-66,9773385039166;-65,7950737528436;-54,8690883870805;-58,1100301008013;-67,8558355112594;-68,6192816294759;-58,5293225680838;-58,8412489420929;-58,2448448123936;-57,9628921544122;-53,59313502061;-53,7009293587634;-53,29907493523;-54,7447875826323
1,5;-56,1785680644791;-53,7162945695753;-54,447288441155;-53,3037503537375;-53,933778917594;-54,1529662098232;-63,6304067229582;-55,7994491095798;-59,8826490443175;-66,1942434995553;-57,9243054131193;-58,284709640627;-66,9063529989933;-65,7919953529896;-54,9507215007506;-58,1561623469392;-67,7556943826602;-68,5480442094984;-58,7462899131342;-59,1536518515433;-58,6093607674897;-58,1046091228314;-53,6981131604633;-53,8155235178864;-53,1898338434645;-54,6632040352924
2,5;-56,2870287497421;-53,7162945695753;-54,3981028448583;-53,3037503537375;-53,933778917594;-54,1529662098232;-63,5386573098554;-55,7994491095798;-59,8826490443175;-66,1942434995553;-57,9243054131193;-58,284709640627;-66,8168164279422;-65,6759371548469;-54,9507215007506;-58,1561623469392;-67,7556943826602;-68,6827782608193;-58,7462899131342;-59,1536518515433;-59,3199364167224;-58,2319902598937;-53,8025822865302;-53,9256435232767;-53,1379740943976;-54,6136476750092
3,5;-56,3048248769893;-53,7162945695753;-54,3325588491102;-53,4153584607932;-54,0535303150678;-54,3011389806297;-63,4526075514443;-55,7902455393776;-60,0097276094;-66,7340660871994;-58,1821574436274;-59,1105933661266;-66,7733255639763;-65,6228576368863;-55,0421704041299;-58,2550771767901;-67,6889531687951;-68,5174612797723;-59,2681774616852;-59,7250733536939;-59,4673467812648;-58,2182846928521;-53,8800815822593;-53,9769142061624;-53,1412090849127;-54,5876988998704
4,5;-56,2502997925623;-55,571897613661;-54,2336487918871;-53,4153584607932;-54,0535303150678;-54,3011389806297;-63,3547508623979;-55,7902455393776;-60,0097276094;-66,7340660871994;-58,1821574436274;-59,1105933661266;-66,7833012777469;-65,698635900003;-55,0421704041299;-58,2550771767901;-67,6889531687951;-68,2131597019562;-59,8505075720351;-60,2928437078216;-59,3832024374497;-58,2245043770891;-53,8512472897272;-53,9151788337737;-53,1558452726966;-54,555485715989
5,5;-56,1298133019977;-55,571897613661;-54,1180529681411;-53,611402492334;-54,2955334303615;-54,5427763145538;-63,2433413088841;-55,7685345601527;-60,1440417387506;-67,782688144524;-59,5247220135598;-59,609139893124;-66,7767751349658;-65,8219230964039;-55,1316428570743;-58,4035704357163;-67,6409776729109;-68,457892136748;-59,8505075720351;-60,2928437078216;-60,0674201491951;-58,2810694428551;-53,8041872976075;-53,892231288755;-53,1154040038468;-54,4539607884854
6,5;-55,9646091755503;-55,571897613661;-54,0165452223497;-53,611402492334;-54,2955334303615;-54,5427763145538;-63,2036171885203;-55,7685345601527;-60,1440417387506;-67,782688144524;-59,5247220135598;-59,609139893124;-66,7711854494273;-65,9012944131163;-55,1316428570743;-58,4035704357163;-67,6409776729109;-68,1839288165487;-60,3654082620907;-61,1527186069335;-60,2415766467896;-58,5908685788309;-53,8117085562362;-53,9103371191008;-53,0042276349432;-54,2522489682962
7,5;-55,818494807502;-55,6292844702429;-53,9685384880187;-53,8084890560246;-54,5565348338868;-54,7192571755999;-63,1726557218712;-55,7473929853143;-60,1440417387506;-67,782688144524;-59,5247220135598;-59,609139893124;-66,7284101226003;-65,8427677181863;-55,2247323841466;-58,5547181765079;-67,5936829562899;-68,1907591490418;-60,6542353356846;-61,5714993948053;-60,0776705166178;-59,0844008874092;-53,8654948519512;-53,9662973502031;-52,8960987247116;-54,1180184648627
8,5;-55,7010547214666;-55,6292844702429;-53,9675714006958;-53,8084890560246;-54,5565348338868;-54,7192571755999;-63,1393024085004;-55,7446738669444;-60,3038239810581;-70;-59,7009108711383;-59,6844607874763;-66,7038548536049;-65,7950487749507;-55,2247323841466;-58,5547181765079;-67,5936829562899;-68,4851915450373;-61,0484603471495;-61,7289709916059;-60,2400671986788;-59,1282880431368;-54,0188189633074;-54,1176465954668;-52,8487781906267;-54,0472091476364
9,5;-55,6064040264142;-55,6292844702429;-53,9675714006958;-54,0094237944257;-54,7453583551307;-54,8757800458655;-63,1351561695413;-55,7446738669444;-60,3038239810581;-70;-59,7009108711383;-59,6844607874763;-66,6737083138169;-65,7167614772028;-55,3541235434732;-58,760568865027;-67,5376780256194;-68,1718257187267;-61,0484603471495;-61,7289709916059;-60,3560042595938;-59,1135745309475;-54,1913210288144;-54,2899009188266;-52,8487781906267;-54,0472091476364
10,5;-55,5009514792548;-55,6572495095194;-53,9682164818155;-54,0094237944257;-54,7453583551307;-54,8757800458655;-63,1101960726406;-55,7712174295962;-61,6117719472421;-70,0723242900094;-59,9349957349476;-59,8273132844476;-66,5988076901113;-65,5734059882908;-55,3541235434732;-58,760568865027;-67,5376780256194;-67,8702075303274;-61,4707994859061;-61,8677457626772;-60,4882912110248;-59,179006319765;-54,3269665483017;-54,4441631630973;-52,824965341022;-54,0197820435131
11,5;-55,4078434692999;-55,6572495095194;-53,949598482157;-54,3570472149918;-54,9735728271015;-55,1081320163276;-63,0944094173212;-55,7712174295962;-61,6117719472421;-70,0723242900094;-59,9349957349476;-59,8273132844476;-66,4265330147132;-65,4180040998064;-56,2434140097204;-59,0531444809445;-67,3747802136033;-68,0264873820283;-61,5783602688353;-62,0006251096222;-60,4537511242838;-59,2234556070078;-54,4273253280719;-54,5349492468021;-52,8034012217977;-54,0240823480359
12,5;-55,5499991207619;-55,6572495095194;-53,9147327903049;-54,3570472149918;-54,9735728271015;-55,1081320163276;-63,0805005477962;-55,8179429308495;-61,6117719472421;-70,0723242900094;-59,9349957349476;-59,8273132844476;-66,3076543442073;-65,2043932990484;-56,2434140097204;-59,0531444809445;-67,3747802136033;-67,7957760311566;-61,5783602688353;-62,0006251096222;-60,6879135908745;-59,3257838591871;-54,5675137739014;-54,6228740738328;-52,787790537714;-54,0877829903776
13,5;-56,0383269846401;-55,6739485764263;-53,8845490685475;-54,899739916527;-55,3155515747225;-56,517307734499;-63,0738349781001;-55,8179429308495;-61,9883735911619;-70;-60,4241765941818;-61,6836273654153;-66,2472060567057;-64,981991259821;-56,6501354295142;-59,3577888157487;-67,2677334198178;-67,7957760311566;-61,6242936831799;-62,1276075951963;-60,6738178961783;-59,383571210422;-54,7089790121308;-54,7868039864208;-52,8035859363781;-54,331825162245
14,5;-56,5671878164744;-55,6739485764263;-53,896113049893;-54,899739916527;-55,3155515747225;-56,517307734499;-63,0926419626434;-55,909247886384;-61,9883735911619;-70;-60,4241765941818;-61,6836273654153;-66,2269413486856;-64,7843461477895;-56,6501354295142;-59,3577888157487;-67,2677334198178;-68,1241756682716;-61,6716898894513;-62,2473564606976;-60,9607254502243;-59,5923012223168;-54,8757678760284;-55,0432229517747;-52,8639929013229;-55,0212527321288
15,5;-56,8856533859811;-55,6974949680172;-53,9755529549849;-55,4281996991105;-56,7025459012168;-56,7584198563187;-63,1271764429774;-55,909247886384;-62,0932573436381;-70;-70;-68,1042407954013;-66,3371349743207;-64,7331277664587;-56,8209410320032;-59,6235602680253;-67,3016301283773;-67,9713514265783;-61,7321548153727;-62,3469792403628;-61,0276494984471;-59,6915057221626;-55,0799756346476;-55,3739521476063;-53,0009060226359;-56,045526371512
16,5;-57,0357061132849;-55,6974949680172;-54,1037917487257;-55,4281996991105;-56,7025459012168;-56,7584198563187;-63,1809185721505;-56,01194095131;-62,0932573436381;-70;-70;-68,1042407954013;-66,4663227866027;-64,7969769428443;-56,8209410320032;-59,6235602680253;-67,3016301283773;-67,7840007282521;-61,7321548153727;-62,3469792403628;-61,2281310723845;-59,6623807705201;-55,428501269449;-56,691428458749;-53,2985043919745;-56,6162684076975
17,5;-57,0929191109698;-55,6974949680172;-54,2569034658625;-56,7825379818336;-57,1056502944503;-56,9534308850942;-63,2935131842057;-56,01194095131;-62,0932573436381;-70;-70;-68,1042407954013;-66,6290759304223;-64,968157735094;-56,9776688715983;-59,8427724585547;-67,5323950702636;-68,3407805147034;-61,8142173961632;-62,4099538613897;-61,7291263534424;-59,6674376436177;-57,8068999292841;-57,6595429176148;-53,6299235339748;-56,7847358952927
18,5;-57,0984477027126;-55,7551450742037;-54,2569034658625;-56,7825379818336;-57,1056502944503;-56,9534308850942;-63,4020439826353;-56,3082012867649;-62,2233287000723;-70;-68,3851920121816;-67,9387106226026;-66,6977796459995;-65,2513132274329;-56,9776688715983;-59,8427724585547;-67,5323950702636;-68,1490046020554;-61,8852391929576;-62,5914968747323;-62,0569615625701;-59,8024644759685;-58,1061133169828;-57,8685795313118;-53,6299235339748;-56,7847358952927
19,5;-57,0625077774254;-55,7551450742037;-54,416826170452;-56,9647613841618;-57,5066199983844;-57,1540490595372;-63,614818153113;-56,3082012867649;-62,2233287000723;-70;-68,3851920121816;-67,9387106226026;-66,7611935728694;-65,7536381384325;-57,1269970551398;-60,1341891933994;-67,7076527509718;-68,023098000225;-61,8852391929576;-62,5914968747323;-62,5876829536766;-60,1472457944672;-58,1838540817913;-58,0278271184114;-53,8470459032144;-56,8941615890016
20,5;-56,9837460118119;-55,7551450742037;-54,5241233758205;-56,9647613841618;-57,5066199983844;-57,1540490595372;-63,8217356999714;-57,0629628381699;-62,3769944431448;-71;-68,0040706079623;-67,7523080977175;-66,8135289876725;-66,0853380994427;-57,1269970551398;-60,1341891933994;-67,7076527509718;-68,2106057712601;-61,9689545664953;-63,0486317171164;-63,3603858263102;-60,5584517646747;-58,0937992710588;-57,9912667426579;-54,1396911927131;-56,968341336861
21,5;-56,8761772948279;-55,9247113168047;-54,6406707548545;-57,0610268653087;-57,8125412822517;-57,3941486847248;-63,9092977305702;-57,0629628381699;-62,3769944431448;-70;-68,0040706079623;-67,7523080977175;-66,8533629602981;-66,1949680671571;-57,3131919579654;-60,6961065279629;-67,8547318684109;-68,2106057712601;-62,0772561264888;-63,4990406887203;-63,5597310428946;-60,9375527118882;-57,914103094042;-57,9034448969828;-54,6094893884454;-57,0353457450997
22,5;-56,7751493673992;-55,9247113168047;-54,8765142311226;-57,0610268653087;-57,8125412822517;-57,3941486847248;-63,9258928404699;-57,6791983368864;-62,3769944431448;-71;-68,0040706079623;-67,7523080977175;-66,8701592666824;-66,1718445720549;-57,3131919579654;-60,6961065279629;-67,8547318684109;-68,0234042139621;-62,0772561264888;-63,4990406887203;-63,616126855334;-60,9890613597767;-57,7225523781253;-57,8081034730104;-54,9957918961128;-57,1351828944263
23,5;-56,6787594233099;-55,9247113168047;-55,470301575783;-57,1443990626092;-58,1583089582373;-57,5965500502003;-63,8976177296473;-57,9611106139581;-63,6294098851696;-71;-67,7299991477689;-67,1183632901328;-66,8585267400582;-66,1488753400305;-57,5489040902433;-61,4265275952429;-67,9419010821997;-68,1033600756587;-62,2371664896809;-63,6890788870556;-63,7525249825013;-60,7193085541432;-57,6240759772338;-57,7264757431967;-55,5152029516925;-57,3348458938883
24,5;-56,6625602206874;-57,6536518273008;-56,5094119813937;-57,1443990626092;-58,1583089582373;-57,5965500502003;-63,8402385630541;-57,9611106139581;-63,6294098851696;-71;-67,7299991477689;-67,1183632901328;-66,821832483239;-66,1560669884674;-57,5489040902433;-61,4265275952429;-67,9419010821997;-68,0530943789049;-62,4837753871139;-63,8302960967407;-63,415953181772;-60,7056781599162;-57,387682761692;-57,5827162134306;-55,9446672108028;-57,636869993533
25,5;-56,7167428715576;-57,6536518273008;-57,4110538000491;-57,277987025553;-58,5115784990466;-57,768674286102;-63,748477015942;-59,0933124679175;-64,0278969947603;-71;-66,4566326076744;-66,0149688450603;-66,7680896642442;-66,1458598467047;-57,9388909244649;-62,0577796928156;-67,9570441189768;-67,8111275358156;-63,0533848984668;-63,9543672914347;-63,6208049198355;-60,9362100416008;-56,8932733370498;-57,3028660535543;-56,5291268497035;-57,9305875692878
26,5;-56,8486541707049;-57,6536518273008;-58,1722603202661;-57,277987025553;-58,5115784990466;-57,768674286102;-63,6223675506594;-59,0933124679175;-64,0278969947603;-70;-66,4566326076744;-66,0149688450603;-66,7088819918815;-66,070313802315;-57,9388909244649;-62,0577796928156;-67,9570441189768;-67,6626345375152;-63,0533848984668;-63,9543672914347;-63,7162774653455;-61,2462193816586;-56,6578226057463;-57,2620498562935;-56,7497131176198;-58,2419184692682
27,5;-57,0430702019322;-58,6156077998911;-58,1722603202661;-57,5074332500301;-58,7825100479371;-57,9606221816851;-63,5168123729725;-59,8276226989896;-64,0278969947603;-70;-66,4566326076744;-66,0149688450603;-66,6439828513078;-65,9938163560658;-58,5726422120606;-62,6946718225625;-67,7854676722603;-67,5343521774124;-63,5168359295945;-64,0618351971011;-63,9545608354567;-61,3866591797764;-56,5868120781594;-57,4070246414236;-56,7497131176198;-58,2419184692682
28,5;-57,4314822255082;-58,6156077998911;-58,4508978881455;-57,5074332500301;-58,7825100479371;-57,9606221816851;-63,4126275094312;-59,8276226989896;-64,3723810424703;-70;-65,8114183774522;-65,7651476709987;-66,5620662757559;-65,904125933347;-58,5726422120606;-62,6946718225625;-67,7854676722603;-67,5330001446449;-63,5601320643154;-64,0815775442973;-64,1974385200381;-61,4436683898907;-56,6028695535875;-57,6448858857825;-56,9917559963201;-58,5348825032579
29,5;-57,6852280534053;-58,6156077998911;-58,5257287150087;-57,6782129454374;-59,0763666765409;-58,221692788024;-63,3001384778326;-60,0063640364339;-64,3723810424703;-70;-65,8114183774522;-65,7651476709987;-66,3670639622816;-65,8026885407925;-59,268857249993;-62,9223465075645;-67,6625115160964;-67,131026337779;-63,5601320643154;-64,0815775442973;-64,2325040859902;-61,5020959021637;-56,7141951583898;-58,1208860662342;-57,3310818266985;-58,6689068045161
30,5;-57,8945337746556;-58,6424570645813;-58,5357871045659;-57,6782129454374;-59,0763666765409;-58,221692788024;-63,1905593275775;-60,0063640364339;-65,5506701370741;-70;-65,647725123584;-65,6636973493344;-66,1284895966941;-65,6939332626549;-59,268857249993;-62,9223465075645;-67,6625115160964;-66,9976636819307;-63,5263570093555;-63,9906629214981;-64,2107222810582;-61,5084517967576;-56,9619687993585;-58,7299626054168;-57,5810143120915;-58,7923421911467
31,5;-57,9890484010559;-58,6424570645813;-58,5449147702153;-57,9340892265853;-59,3720344271646;-58,6458148876869;-63,0574768843253;-60,1016447854402;-65,5506701370741;-70;-65,647725123584;-65,6636973493344;-65,9310637751213;-65,5851430568143;-59,8294406318446;-62,9553369359099;-67,6599196926437;-66,95504633008;-63,1212327473021;-63,7366677058364;-63,7510433384252;-61,4649297049108;-57,2823283207656;-59,0394255049331;-57,6696361191736;-58,9326971060378
32,5;-58,1009233540741;-58,6524276880411;-58,5690721733274;-57,9340892265853;-59,3720344271646;-58,6458148876869;-62,9143150284333;-60,1016447854402;-65,5506701370741;-69;-65,647725123584;-65,6636973493344;-65,7945787926778;-65,4426549278368;-59,8294406318446;-62,9553369359099;-67,6599196926437;-66,6960146146874;-62,7649525645468;-63,5791120420849;-63,6971116674392;-61,3895358304248;-57,5416062519889;-58,9160104342698;-57,7347138536207;-59,1155684761277
33,5;-58,2257102215334;-58,6524276880411;-58,6038805931918;-58,2927943219166;-59,6258854486863;-59,008765609531;-62,807768370975;-60,0681223144759;-65,6087250997392;-69;-64,4860679742426;-64,4552606961962;-65,6939164385844;-65,3095082406652;-60,2125694519581;-62,961243634244;-67,6735811871986;-66,5583566781796;-62,7649525645468;-63,5791120420849;-63,680557366567;-61,3415095837833;-57,6359587469782;-58,8296530114832;-57,7994049071211;-59,3717806049475
34,5;-58,4496841101932;-58,6524276880411;-58,6384160659007;-58,2927943219166;-59,6258854486863;-59,008765609531;-62,7851260409668;-60,0681223144759;-65,6087250997392;-69;-64,4860679742426;-64,4552606961962;-65,7131586633336;-65,3023893834964;-60,2125694519581;-62,961243634244;-67,6735811871986;-66,6937405237852;-62,4786709314838;-63,1291807968975;-63,7068275483583;-61,2784425659725;-57,6516450254054;-58,7491071259197;-57,868717259979;-59,6189655591216
35,5;-58,6075348949044;-58,6545204085578;-58,673917710784;-58,9136985136495;-59,8120160774317;-59,3705399005762;-62,8420595711383;-59,9541497001058;-65,7618076852813;-69;-65,6728567376222;-64,4969198436392;-65,7682217217464;-65,4326176544598;-60,4521076532215;-62,9883570991319;-67,729528473296;-66,6370268603842;-62,1968434127284;-62,6120833436293;-63,7821561106494;-61,1888827800054;-57,6022964589878;-58,7039536485762;-57,9421318580486;-59,8150309990118
36,5;-58,7686140601156;-58,6545204085578;-58,673917710784;-58,9136985136495;-59,8120160774317;-59,3705399005762;-63,0301100453295;-59,9541497001058;-65,7618076852813;-69;-65,6728567376222;-64,4969198436392;-65,8859331449258;-65,5123638560138;-60,4521076532215;-62,9883570991319;-67,729528473296;-66,417075334174;-62,1968434127284;-62,6120833436293;-63,9647133048812;-61,1034556856138;-57,5326900051888;-58,6741021258174;-57,9421318580486;-59,8150309990118
37,5;-58,9472371984272;-58,6545204085578;-58,712288911654;-60,8642611124122;-59,9817471061222;-59,552430210669;-63,2807964619305;-59,8436785289436;-65,7618076852813;-70;-65,6728567376222;-64,4969198436392;-65,9961150002043;-65,5847696311986;-60,5828136380564;-63,097789026218;-67,7839250791257;-66,6376535698328;-62,0215375105205;-62,3329940739676;-64,1169110494402;-61,0429068459644;-57,447494362343;-58,4985289413284;-58,0001937079794;-60,0035120291436
38,5;-59,1571587226588;-58,6364160138349;-58,7568158357156;-60,8642611124122;-59,9817471061222;-59,552430210669;-63,5547539967397;-59,7800782409614;-66,0360583308626;-70;-66,3019557246584;-66,0446111100377;-65,9646166597296;-65,6078165841045;-60,5828136380564;-63,097789026218;-67,7839250791257;-66,5758264262777;-61,8884125922829;-62,0845349281856;-64,0446167378912;-61,0795305060824;-57,3117633560561;-58,079448027303;-58,0326887124503;-60,1865073263911
39,5;-59,4920426227356;-58,6364160138349;-58,8065868398307;-61,5670323811637;-60,1610397961294;-59,6158697976477;-63,8308901110803;-59,7800782409614;-66,0360583308626;-70;-66,3019557246584;-66,0446111100377;-65,8707418979602;-65,5263039743355;-60,6311415000773;-63,2449151037383;-70;-66,0978865164661;-61,7862302797708;-61,8903400517776;-63,7788763817959;-61,2049772782852;-57,2194500349016;-58,0987207435306;-58,044764744187;-60,3598977513353
40,5;-59,6050804201678;-58,6364160138349;-58,8593352755802;-61,5670323811637;-60,1610397961294;-59,6158697976477;-63,886153277968;-59,7327129556651;-65,9226465643517;-69;-66,2656093597747;-66,4801682478237;-65,7333887467102;-65,2982070560922;-60,6311415000773;-63,2449151037383;-69;-65,7331973501382;-61,7862302797708;-61,8903400517776;-63,5696414269837;-61,3407343551004;-57,1973441300221;-58,3158873367695;-58,0453341387111;-60,5080632573411
41,5;-59,7243668954823;-58,5865379608152;-58,9119435373376;-61,5924414875327;-60,3802709435966;-59,6911268936453;-63,7278012820287;-59,7327129556651;-65,9226465643517;-69;-66,2656093597747;-66,4801682478237;-65,5492729312607;-65,013738020632;-60,6616448813682;-63,3249405396852;-67,3784608805205;-65,8115092721591;-61,7028818762314;-61,7747609144896;-63,2950379477064;-61,4843468054739;-57,2149655747031;-58,5551350839712;-58,0368689683583;-60,5533077595335
42,5;-59,861577249405;-58,5865379608152;-58,9631718096198;-61,5924414875327;-60,3802709435966;-59,6911268936453;-63,5553694022331;-59,5999350036973;-65,9226465643517;-68;-66,2656093597747;-66,3924473685498;-65,1710938364312;-64,7678518333981;-60,6616448813682;-63,3249405396852;-67,3784608805205;-65,5420462070054;-61,6454609758917;-61,7099893006951;-62,9629450175737;-61,6130612971439;-57,2152819021279;-58,5114728947692;-58,023928960578;-60,5813250463879
43,5;-60,1476281394756;-58,5865379608152;-59,0141332172478;-61,5468010958659;-60,5538202109392;-59,8406068112099;-63,3581599825273;-59,5999350036973;-65,8950911564318;-68;-65,9558388203769;-65,8752658324796;-64,8832093639575;-64,5617421288256;-60,5993845870231;-63,1359433950946;-66,59319590464;-65,2988277250753;-61,6454609758917;-61,7099893006951;-62,7481742415349;-61,6487959190637;-57,2181612696383;-58,5310289368558;-58,0202102638666;-60,5919120878594
44,5;-60,5159989768463;-58,1161359297873;-59,0666640693978;-61,5468010958659;-60,5538202109392;-59,8406068112099;-63,1013657486002;-59,6149609632123;-65,8950911564318;-68;-65,9558388203769;-65,8752658324796;-64,6976071504713;-64,2741733586104;-60,5993845870231;-63,1359433950946;-66,59319590464;-65,1973307019212;-61,6122095807949;-61,6811026760725;-62,6237009464129;-61,6675622543482;-57,303153666259;-58,5647883583885;-58,0164397987723;-60,5878688143144
45,5;-60,7145560692472;-58,1161359297873;-59,0666640693978;-61,2576450063412;-60,6447260318481;-60,1203159032779;-62,8314428500775;-59,6149609632123;-65,8776811089776;-68;-68;-66,8302978520903;-64,5106554831724;-63,9862026052815;-60,5736416263598;-62,8229185942535;-66,0133633689416;-64,7089054359986;-61,5818971220955;-61,6551629028249;-62,5414305035597;-61,6622812043604;-57,3600683728174;-58,5397497795916;-58,0164397987723;-60,5878688143144
46,5;-60,7884414997271;-58,1182297017858;-59,1238115823611;-61,2576450063412;-60,6447260318481;-60,1203159032779;-62,638745035415;-59,7788542100312;-65,8776811089776;-68;-68;-66,8302978520903;-64,1760676613297;-63,7750708932349;-60,5736416263598;-62,8229185942535;-66,0133633689416;-64,6158542356264;-61,5479381979297;-61,6186385537521;-62,469441131552;-61,6437862266694;-57,3925481871237;-58,540916305221;-58,0105888855433;-60,5772451190109
47,5;-60,8148166533297;-58,1182297017858;-59,1811166419304;-60,9003610972279;-60,6937550459539;-60,5406315958097;-62,4927327689767;-59,7788542100312;-65,8776811089776;-68;-68;-66,8302978520903;-63,9306471035655;-63,642514744166;-60,4872025859978;-62,579369820867;-65,3641264891053;-63,9838275116837;-61,5479381979297;-61,6186385537521;-62,3740088838829;-61,6191361629323;-57,5379805252102;-58,6871303546701;-58,0039126417315;-60,5713730298245
48,5;-60,7956634696158;-58,1182297017858;-59,2402450224417;-60,9003610972279;-60,6937550459539;-60,5406315958097;-62,3139910930741;-59,8217378216756;-64,1014496970147;-68;-68;-68;-63,7965428881408;-63,5642092537931;-60,4872025859978;-62,579369820867;-65,3641264891053;-63,9813464339804;-61,47834346893;-61,5365211792624;-61,9213790256793;-61,5809863318688;-57,762573013282;-58,8298519417109;-57,9950535179176;-60,5717540155674
49,5;-60,7627019981445;-58,568839999528;-59,2984021845035;-60,6662078161057;-60,6798657942287;-60,6960141718741;-62,186482023814;-59,8217378216756;-64,1014496970147;-67;-67;-67;-63,7150392634234;-63,4508332729012;-60,436179199416;-62,2539227247482;-64,3342149166092;-64,2038554203968;-61,131900502612;-61,3572780849374;-61,8965779657377;-61,5728409257317;-57,9973814991123;-59,0068369246438;-57,9764402966742;-60,5769429823991
50,5;-60,7294552788711;-58,568839999528;-59,3391836101632;-60,6662078161057;-60,6798657942287;-60,6960141718741;-62,0586007515577;-59,8297628749331;-63,71245724001;-67;-67;-67;-63,6561089689844;-63,3090588624804;-60,436179199416;-62,2539227247482;-64,3342149166092;-63,7425389609895;-61,131900502612;-61,3572780849374;-61,8611084226681;-61,59621079113;-58,1098899086731;-59,1021156752384;-57,9533404167955;-60,5852424837366
51,5;-60,7122476489787;-58,568839999528;-59,356357106482;-60,4450946776575;-60,6575474933669;-60,6809089938954;-61,9857926918143;-59,8297628749331;-63,71245724001;-66;-66;-66;-63,608567029748;-63,207726955458;-60,3014274352045;-61,9781076172002;-64,045187473441;-63,7509618065108;-60,8439138580069;-61,0629956496493;-61,8404945294563;-61,6726364359132;-58,1433838041809;-59,176916172997;-57,9291483160372;-60,583854003097
52,5;-60,6889719785256;-58,59338410177;-59,349677475881;-60,4450946776575;-60,6575474933669;-60,6809089938954;-61,9442898910353;-59,807686482861;-63,71245724001;-66;-66;-66;-63,5662453093189;-63,102929103817;-60,3014274352045;-61,9781076172002;-64,045187473441;-63,6667642257382;-60,7321645576921;-60,896619108578;-61,8323825225914;-61,8217968970229;-58,1093208260995;-59,2112093085696;-57,9086493182453;-60,5684095954586
53,5;-60,6777271266149;-58,59338410177;-59,3249504416539;-60,0805079256875;-60,6521646522356;-60,6133628592154;-61,9339151691264;-59,7841789904105;-63,5611083818731;-66;-66;-66;-63,5310313373311;-63,0149777861189;-60,1968930494295;-61,8171123985832;-63,9331252870253;-64,2116368282575;-60,6146732968129;-60,7131628436309;-61,8613223707754;-61,8857577376886;-58,0809768995177;-59,2775252806315;-57,8911628369355;-60,5496422453978
54,5;-60,6764420384138;-58,59338410177;-59,3249504416539;-60,0805079256875;-60,6521646522356;-60,6133628592154;-61,9791932730036;-59,7841789904105;-63,5611083818731;-66;-66;-66;-63,4738485586353;-62,9609156075698;-60,1968930494295;-61,8171123985832;-63,9331252870253;-63,8028564678901;-60,6146732968129;-60,7131628436309;-61,9658296414936;-61,9235129183466;-58,0261157242876;-59,261013074195;-57,8911628369355;-60,5496422453978
55,5;-60,6849091017012;-58,6035462221109;-59,295539958116;-59,8950422348551;-60,6464161531323;-60,5547543006191;-62,0681343794047;-59,7594607998892;-62,0453093435517;-66;-64,2585250586984;-65,6515081255713;-63,4415970568703;-62,9264531366393;-60,0911500108756;-61,6931559675539;-63,8770422828823;-63,6748712147575;-60,5155046870337;-60,6310894717219;-62,1565541177842;-61,9330862841935;-57,9983522003715;-59,317909985295;-57,8774365752828;-60,5311248745069
56,5;-60,7071724322632;-58,6035462221109;-59,270530396824;-59,8950422348551;-60,6464161531323;-60,5547543006191;-62,2410151415068;-59,7594607998892;-62,0453093435517;-67;-64,2585250586984;-66,4515081255713;-63,4366678798538;-62,910563797185;-60,0911500108756;-61,6931559675539;-63,8770422828823;-63,7010756219729;-60,2821871271213;-60,5173446321093;-62,4930181580875;-61,8532237672046;-58,0292465779978;-59,4572308902157;-57,8699231812547;-60,5090852474343
57,5;-60,7448380851223;-58,6035462221109;-59,2464757307451;-59,7612310666531;-60,651820244931;-60,5131146648567;-62,3900062275064;-59,7360735659618;-62,0453093435517;-67;-64,2585250586984;-66,4515081255713;-63,4290784965187;-62,9032729992325;-59,9980224046517;-61,583503551841;-63,9307587676319;-63,6656711227453;-60,2821871271213;-60,5173446321093;-62,5523220760025;-61,6684243986315;-58,3027624889986;-59,5642055845028;-57,870882631086;-60,4884508156113
58,5;-60,8181082227205;-58,5888966015064;-59,2166262548079;-59,7612310666531;-60,651820244931;-60,5131146648567;-62,4464379096745;-59,7360735659618;-61,7965419695904;-67;-63,992162037333;-64,7013978533288;-63,4220490056213;-62,8890958054705;-59,9980224046517;-61,583503551841;-63,9307587676319;-64,2405476652953;-60,0811934714669;-60,1169117223401;-62,928449768876;-61,6639710919317;-58,9279574879415;-59,6580309296718;-57,875597235773;-60,4687687945552
59,5;-60,9370574231949;-58,5888966015064;-59,1814903424815;-59,6039454432797;-60,6597134094378;-60,4987575548559;-62,4828725195281;-59,7185688808412;-61,7965419695904;-67;-63,992162037333;-64,7013978533288;-63,4549912815817;-62,8751462298899;-59,8437092109286;-61,369990286736;-64,0428965830286;-63,9009841936856;-59,9550991900342;-59,9473062865889;-63,0974926632339;-61,9022176226054;-59,305758267778;-59,8332018415305;-57,8811213889103;-60,4150563743856
